window_size,hash,ham_distance,similarity,error,blast_output
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,0.000000,100
3,Native,0,100.0,1.110000,98.89
3,Native,0,100.0,1.110000,98.89
3,Native,0,100.0,1.670000,98.33
3,Native,0,100.0,1.670000,98.33
3,Native,1,98.4375,0.657500,97.78
3,Native,2,96.875,3.125000,100
3,Native,0,100.0,2.730000,97.27
3,Native,0,100.0,2.270000,97.73
3,Native,3,95.3125,3.092500,92.22
3,Native,0,100.0,6.110000,93.89
3,Native,0,100.0,6.110000,93.89
3,Native,0,100.0,6.110000,93.89
3,Native,1,98.4375,1.562500,100
3,Native,1,98.4375,1.562500,100
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,1,98.4375,5.107500,93.33
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,1,98.4375,5.657500,92.78
3,Native,1,98.4375,5.657500,92.78
3,Native,0,100.0,6.670000,93.33
3,Native,0,100.0,6.670000,93.33
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.205000,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,1,98.4375,5.657500,92.78
3,Native,2,96.875,5.205000,91.67
3,Native,2,96.875,5.765000,91.11
3,Native,2,96.875,5.765000,91.11
3,Native,3,95.3125,3.642500,91.67
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,7.327500,91.11
3,Native,0,100.0,7.220000,92.78
3,Native,2,96.875,2.435000,94.44
3,Native,3,95.3125,4.752500,90.56
3,Native,3,95.3125,5.312500,90
3,Native,0,100.0,8.330000,91.67
3,Native,2,96.875,6.315000,90.56
3,Native,2,96.875,5.765000,91.11
3,Native,2,96.875,6.315000,90.56
3,Native,2,96.875,5.765000,91.11
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,4.687500,100
3,Native,2,96.875,5.205000,91.67
3,Native,0,100.0,8.330000,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,1,98.4375,6.767500,91.67
3,Native,0,100.0,8.890000,91.11
3,Native,0,100.0,8.890000,91.11
3,Native,0,100.0,8.890000,91.11
3,Native,0,100.0,8.890000,91.11
3,Native,0,100.0,8.890000,91.11
3,Native,2,96.875,6.875000,90
3,Native,1,98.4375,7.327500,91.11
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,7.877500,90.56
3,Native,0,100.0,3.430000,96.57
3,Native,2,96.875,6.875000,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,6.767500,91.67
3,Native,2,96.875,6.875000,90
3,Native,3,95.3125,5.312500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,2,96.875,6.875000,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,2,96.875,6.875000,90
3,Native,2,96.875,6.875000,90
3,Native,2,96.875,6.315000,90.56
3,Native,2,96.875,6.315000,90.56
3,Native,4,93.75,4.310000,89.44
3,Native,3,95.3125,6.422500,88.89
3,Native,1,98.4375,7.877500,90.56
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,1,98.4375,8.437500,90
3,Native,2,96.875,6.875000,90
3,Native,3,95.3125,5.872500,89.44
3,Native,3,95.3125,5.872500,89.44
3,Native,2,96.875,7.435000,89.44
3,Native,3,95.3125,5.752500,89.56
3,Native,3,95.3125,5.312500,90
3,Native,1,98.4375,8.997500,89.44
3,Native,1,98.4375,8.997500,89.44
3,Native,1,98.4375,8.997500,89.44
3,Native,1,98.4375,8.997500,89.44
3,Native,1,98.4375,8.497500,89.94
3,Native,1,98.4375,1.562500,100
3,Native,2,96.875,7.435000,89.44
3,Native,2,96.875,7.435000,89.44
3,Native,2,96.875,7.435000,89.44
3,Native,2,96.875,7.435000,89.44
3,Native,2,96.875,8.765000,88.11
3,Native,2,96.875,5.395000,91.48
3,Native,3,95.3125,5.872500,89.44
3,Native,1,98.4375,9.047500,89.39
3,Native,2,96.875,8.765000,88.11
3,Native,1,98.4375,8.547500,89.89
3,Native,1,98.4375,9.547500,88.89
3,Native,3,95.3125,6.422500,88.89
3,Native,2,96.875,7.985000,88.89
3,Native,1,98.4375,10.167500,88.27
3,Native,1,98.4375,10.167500,88.27
3,Native,2,96.875,7.985000,88.89
3,Native,2,96.875,11.165000,85.71
3,Native,1,98.4375,0.942500,99.38
3,Native,2,96.875,9.725000,87.15
3,Native,3,95.3125,3.642500,91.67
3,Native,3,95.3125,8.642500,86.67
3,Native,1,98.4375,10.727500,87.71
3,Native,3,95.3125,4.352500,90.96
3,Native,1,98.4375,8.277500,90.16
3,Native,2,96.875,6.715000,90.16
3,Native,1,98.4375,11.287500,87.15
3,Native,1,98.4375,11.287500,87.15
3,Native,1,98.4375,11.287500,87.15
3,Native,1,98.4375,11.287500,87.15
3,Native,1,98.4375,1.562500,100
3,Native,2,96.875,9.165000,87.71
3,Native,2,96.875,5.305000,91.57
3,Native,0,100.0,8.430000,91.57
3,Native,1,98.4375,11.287500,87.15
3,Native,3,95.3125,7.602500,87.71
3,Native,3,95.3125,7.602500,87.71
3,Native,1,98.4375,11.847500,86.59
3,Native,0,100.0,1.860000,98.14
3,Native,2,96.875,1.875000,98.75
3,Native,1,98.4375,0.312500,98.75
3,Native,1,98.4375,0.312500,98.75
3,Native,1,98.4375,0.312500,98.75
3,Native,1,98.4375,0.312500,98.75
3,Native,1,98.4375,0.312500,98.75
3,Native,1,98.4375,0.942500,99.38
3,Native,0,100.0,1.880000,98.12
3,Native,1,98.4375,1.562500,100
3,Native,1,98.4375,1.562500,100
3,Native,1,98.4375,1.562500,100
3,Native,2,96.875,1.875000,98.75
3,Native,0,100.0,13.410000,86.59
3,Native,1,98.4375,1.562500,100
3,Native,1,98.4375,1.562500,100
3,Native,2,96.875,3.125000,100
3,Native,2,96.875,10.765000,86.11
3,Native,2,96.875,10.845000,86.03
3,Native,1,98.4375,12.407500,86.03
3,Native,3,95.3125,9.842500,85.47
3,Native,3,95.3125,9.842500,85.47
3,Native,2,96.875,9.945000,86.93
3,Native,1,98.4375,12.967500,85.47
3,Native,2,96.875,11.955000,84.92
3,Native,1,98.4375,12.967500,85.47
3,Native,1,98.4375,12.967500,85.47
3,Native,4,93.75,8.750000,85
3,Native,1,98.4375,0.302500,98.74
3,Native,3,95.3125,9.842500,85.47
3,Native,6,90.625,6.185000,84.44
3,Native,2,96.875,1.265000,98.14
3,Native,1,98.4375,12.877500,85.56
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,9.282500,86.03
3,Native,2,96.875,10.845000,86.03
3,Native,2,96.875,10.845000,86.03
3,Native,2,96.875,10.845000,86.03
3,Native,2,96.875,10.845000,86.03
3,Native,2,96.875,11.315000,85.56
3,Native,3,95.3125,10.392500,84.92
3,Native,1,98.4375,8.997500,89.44
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,1,98.4375,13.517500,84.92
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,0,100.0,3.110000,96.89
3,Native,2,96.875,11.875000,85
3,Native,1,98.4375,13.997500,84.44
3,Native,4,93.75,9.860000,83.89
3,Native,3,95.3125,10.872500,84.44
3,Native,3,95.3125,10.872500,84.44
3,Native,2,96.875,0.625000,97.5
3,Native,0,100.0,3.110000,96.89
3,Native,4,93.75,8.280000,85.47
3,Native,4,93.75,9.860000,83.89
3,Native,2,96.875,10.685000,86.19
3,Native,0,100.0,3.110000,96.89
3,Native,2,96.875,12.435000,84.44
3,Native,2,96.875,12.435000,84.44
3,Native,2,96.875,12.435000,84.44
3,Native,2,96.875,12.435000,84.44
3,Native,2,96.875,9.665000,87.21
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,14.547500,83.89
3,Native,2,96.875,12.985000,83.89
3,Native,2,96.875,12.985000,83.89
3,Native,2,96.875,11.315000,85.56
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,15.107500,83.33
3,Native,4,93.75,5.000000,98.75
3,Native,1,98.4375,13.517500,84.92
3,Native,1,98.4375,0.292500,98.73
3,Native,3,95.3125,12.532500,82.78
3,Native,3,95.3125,12.532500,82.78
3,Native,3,95.3125,12.532500,82.78
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,14.547500,83.89
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,0,100.0,1.270000,98.73
3,Native,3,95.3125,11.982500,83.33
3,Native,1,98.4375,8.497500,89.94
3,Native,3,95.3125,12.072500,83.24
3,Native,2,96.875,13.545000,83.33
3,Native,1,98.4375,15.107500,83.33
3,Native,2,96.875,13.545000,83.33
3,Native,3,95.3125,10.312500,85
3,Native,6,90.625,7.945000,82.68
3,Native,1,98.4375,15.107500,83.33
3,Native,0,100.0,16.200000,83.8
3,Native,0,100.0,16.200000,83.8
3,Native,4,93.75,10.420000,83.33
3,Native,2,96.875,11.485000,85.39
3,Native,3,95.3125,12.532500,82.78
3,Native,2,96.875,13.545000,83.33
3,Native,0,100.0,13.890000,86.11
3,Native,2,96.875,13.545000,83.33
3,Native,4,93.75,5.450000,88.3
3,Native,1,98.4375,11.847500,86.59
3,Native,2,96.875,4.235000,92.64
3,Native,2,96.875,14.655000,82.22
3,Native,2,96.875,14.655000,82.22
3,Native,1,98.4375,13.997500,84.44
3,Native,1,98.4375,15.657500,82.78
3,Native,1,98.4375,15.657500,82.78
3,Native,1,98.4375,15.657500,82.78
3,Native,2,96.875,13.075000,83.8
3,Native,4,93.75,6.690000,87.06
3,Native,1,98.4375,14.637500,83.8
3,Native,3,95.3125,12.632500,82.68
3,Native,4,93.75,9.950000,83.8
3,Native,2,96.875,11.405000,85.47
3,Native,3,95.3125,9.682500,85.63
3,Native,3,95.3125,12.732500,82.58
3,Native,4,93.75,11.530000,82.22
3,Native,2,96.875,15.205000,81.67
3,Native,3,95.3125,14.202500,81.11
3,Native,2,96.875,12.215000,84.66
3,Native,3,95.3125,13.092500,82.22
3,Native,3,95.3125,13.092500,82.22
3,Native,3,95.3125,10.562500,84.75
3,Native,2,96.875,12.605000,84.27
3,Native,2,96.875,14.755000,82.12
3,Native,1,98.4375,8.677500,89.76
3,Native,2,96.875,6.515000,90.36
3,Native,1,98.4375,9.277500,89.16
3,Native,1,98.4375,9.277500,89.16
3,Native,5,92.1875,10.517500,81.67
3,Native,1,98.4375,15.857500,82.58
3,Native,2,96.875,14.655000,82.22
3,Native,2,96.875,14.655000,82.22
3,Native,2,96.875,14.655000,82.22
3,Native,2,96.875,14.655000,82.22
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,4,93.75,1.400000,92.35
3,Native,1,98.4375,14.457500,83.98
3,Native,4,93.75,12.080000,81.67
3,Native,2,96.875,15.205000,81.67
3,Native,2,96.875,15.205000,81.67
3,Native,2,96.875,15.205000,81.67
3,Native,2,96.875,15.205000,81.67
3,Native,1,98.4375,7.137500,91.3
3,Native,1,98.4375,9.887500,88.55
3,Native,4,93.75,12.080000,81.67
3,Native,5,92.1875,9.507500,82.68
3,Native,2,96.875,5.575000,91.3
3,Native,4,93.75,12.080000,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,14.202500,81.11
3,Native,4,93.75,12.080000,81.67
3,Native,2,96.875,5.575000,91.3
3,Native,2,96.875,5.575000,91.3
3,Native,2,96.875,5.575000,91.3
3,Native,4,93.75,12.080000,81.67
3,Native,2,96.875,10.095000,86.78
3,Native,4,93.75,13.190000,80.56
3,Native,1,98.4375,7.757500,90.68
3,Native,2,96.875,15.315000,81.56
3,Native,3,95.3125,13.642500,81.67
3,Native,3,95.3125,14.202500,81.11
3,Native,2,96.875,15.205000,81.67
3,Native,4,93.75,13.190000,80.56
3,Native,2,96.875,15.765000,81.11
3,Native,3,95.3125,13.642500,81.67
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,1,98.4375,7.187500,91.25
3,Native,3,95.3125,13.642500,81.67
3,Native,1,98.4375,7.757500,90.68
3,Native,3,95.3125,13.642500,81.67
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,6.195000,90.68
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,1,98.4375,7.757500,90.68
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,1,98.4375,7.757500,90.68
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,16.315000,80.56
3,Native,4,93.75,14.310000,79.44
3,Native,1,98.4375,7.757500,90.68
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,16.315000,80.56
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,17.327500,81.11
3,Native,1,98.4375,17.327500,81.11
3,Native,1,98.4375,17.327500,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,3,95.3125,3.492500,91.82
3,Native,2,96.875,14.385000,82.49
3,Native,2,96.875,14.755000,82.12
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,3,95.3125,12.632500,82.68
3,Native,3,95.3125,12.632500,82.68
3,Native,4,93.75,12.640000,81.11
3,Native,3,95.3125,13.642500,81.67
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,1,98.4375,6.617500,91.82
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,15.205000,81.67
3,Native,2,96.875,16.315000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,2,96.875,14.195000,82.68
3,Native,3,95.3125,14.202500,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,1,98.4375,17.327500,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,3,95.3125,12.162500,83.15
3,Native,3,95.3125,14.202500,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,3,95.3125,14.202500,81.11
3,Native,5,92.1875,11.077500,81.11
3,Native,5,92.1875,11.077500,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,2,96.875,15.765000,81.11
3,Native,1,98.4375,17.327500,81.11
3,Native,1,98.4375,7.757500,90.68
3,Native,4,93.75,13.190000,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,5,92.1875,11.627500,80.56
3,Native,5,92.1875,11.627500,80.56
3,Native,5,92.1875,11.627500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,1,98.4375,17.327500,81.11
3,Native,1,98.4375,17.327500,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,13.190000,80.56
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,12.640000,81.11
3,Native,3,95.3125,14.752500,80.56
3,Native,3,95.3125,14.752500,80.56
3,Native,4,93.75,12.640000,81.11
3,Native,4,93.75,13.190000,80.56
