window_size,hash,ham_distance,similarity,error,blast_output
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,0,100.0,0.000000,100
2,Boost,3,95.3125,3.577500,98.89
2,Boost,1,98.4375,0.452500,98.89
2,Boost,3,95.3125,3.017500,98.33
2,Boost,3,95.3125,3.017500,98.33
2,Boost,3,95.3125,2.467500,97.78
2,Boost,13,79.6875,20.312500,100
2,Boost,6,90.625,6.645000,97.27
2,Boost,7,89.0625,8.667500,97.73
2,Boost,11,82.8125,9.407500,92.22
2,Boost,6,90.625,3.265000,93.89
2,Boost,6,90.625,3.265000,93.89
2,Boost,9,85.9375,7.952500,93.89
2,Boost,3,95.3125,4.687500,100
2,Boost,5,92.1875,7.812500,100
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,10,84.375,8.955000,93.33
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,8,87.5,5.280000,92.78
2,Boost,8,87.5,5.280000,92.78
2,Boost,9,85.9375,7.392500,93.33
2,Boost,9,85.9375,7.392500,93.33
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,10,84.375,7.295000,91.67
2,Boost,12,81.25,10.420000,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,11,82.8125,8.857500,91.67
2,Boost,10,84.375,8.405000,92.78
2,Boost,8,87.5,4.170000,91.67
2,Boost,11,82.8125,8.297500,91.11
2,Boost,11,82.8125,8.297500,91.11
2,Boost,11,82.8125,8.857500,91.67
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,11,82.8125,9.967500,92.78
2,Boost,8,87.5,6.940000,94.44
2,Boost,14,78.125,12.435000,90.56
2,Boost,9,85.9375,4.062500,90
2,Boost,11,82.8125,8.857500,91.67
2,Boost,13,79.6875,10.872500,90.56
2,Boost,8,87.5,3.610000,91.11
2,Boost,13,79.6875,10.872500,90.56
2,Boost,9,85.9375,5.172500,91.11
2,Boost,22,65.625,26.045000,91.67
2,Boost,13,79.6875,11.982500,91.67
2,Boost,13,79.6875,20.312500,100
2,Boost,8,87.5,4.170000,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.732500,91.67
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,9,85.9375,5.172500,91.11
2,Boost,11,82.8125,7.187500,90
2,Boost,7,89.0625,2.047500,91.11
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.872500,90.56
2,Boost,9,85.9375,10.632500,96.57
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,11,82.8125,8.857500,91.67
2,Boost,16,75.0,15.000000,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,15,76.5625,13.437500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,12,81.25,8.750000,90
2,Boost,13,79.6875,10.312500,90
2,Boost,13,79.6875,10.312500,90
2,Boost,10,84.375,6.185000,90.56
2,Boost,10,84.375,6.185000,90.56
2,Boost,12,81.25,8.190000,89.44
2,Boost,15,76.5625,12.327500,88.89
2,Boost,11,82.8125,7.747500,90.56
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.875000,90
2,Boost,9,85.9375,4.062500,90
2,Boost,12,81.25,8.190000,89.44
2,Boost,12,81.25,8.190000,89.44
2,Boost,16,75.0,14.440000,89.44
2,Boost,10,84.375,5.185000,89.56
2,Boost,14,78.125,11.875000,90
2,Boost,14,78.125,11.315000,89.44
2,Boost,14,78.125,11.315000,89.44
2,Boost,14,78.125,11.315000,89.44
2,Boost,14,78.125,11.315000,89.44
2,Boost,15,76.5625,13.377500,89.94
2,Boost,5,92.1875,7.812500,100
2,Boost,13,79.6875,9.752500,89.44
2,Boost,13,79.6875,9.752500,89.44
2,Boost,13,79.6875,9.752500,89.44
2,Boost,13,79.6875,9.752500,89.44
2,Boost,13,79.6875,8.422500,88.11
2,Boost,11,82.8125,8.667500,91.48
2,Boost,15,76.5625,12.877500,89.44
2,Boost,15,76.5625,12.827500,89.39
2,Boost,11,82.8125,5.297500,88.11
2,Boost,15,76.5625,13.327500,89.89
2,Boost,12,81.25,7.640000,88.89
2,Boost,16,75.0,13.890000,88.89
2,Boost,13,79.6875,9.202500,88.89
2,Boost,10,84.375,3.895000,88.27
2,Boost,10,84.375,3.895000,88.27
2,Boost,10,84.375,4.515000,88.89
2,Boost,14,78.125,7.585000,85.71
2,Boost,5,92.1875,7.192500,99.38
2,Boost,10,84.375,2.775000,87.15
2,Boost,17,73.4375,18.232500,91.67
2,Boost,13,79.6875,6.982500,86.67
2,Boost,10,84.375,3.335000,87.71
2,Boost,11,82.8125,8.147500,90.96
2,Boost,13,79.6875,10.472500,90.16
2,Boost,13,79.6875,10.472500,90.16
2,Boost,11,82.8125,4.337500,87.15
2,Boost,11,82.8125,4.337500,87.15
2,Boost,11,82.8125,4.337500,87.15
2,Boost,11,82.8125,4.337500,87.15
2,Boost,5,92.1875,7.812500,100
2,Boost,9,85.9375,1.772500,87.71
2,Boost,10,84.375,7.195000,91.57
2,Boost,6,90.625,0.945000,91.57
2,Boost,13,79.6875,7.462500,87.15
2,Boost,9,85.9375,1.772500,87.71
2,Boost,9,85.9375,1.772500,87.71
2,Boost,10,84.375,2.215000,86.59
2,Boost,9,85.9375,12.202500,98.14
2,Boost,9,85.9375,12.812500,98.75
2,Boost,7,89.0625,9.687500,98.75
2,Boost,7,89.0625,9.687500,98.75
2,Boost,7,89.0625,9.687500,98.75
2,Boost,7,89.0625,9.687500,98.75
2,Boost,7,89.0625,9.687500,98.75
2,Boost,6,90.625,8.755000,99.38
2,Boost,6,90.625,7.495000,98.12
2,Boost,6,90.625,9.375000,100
2,Boost,6,90.625,9.375000,100
2,Boost,6,90.625,9.375000,100
2,Boost,16,75.0,23.750000,98.75
2,Boost,16,75.0,11.590000,86.59
2,Boost,11,82.8125,17.187500,100
2,Boost,11,82.8125,17.187500,100
2,Boost,16,75.0,25.000000,100
2,Boost,12,81.25,4.860000,86.11
2,Boost,12,81.25,4.780000,86.03
2,Boost,12,81.25,4.780000,86.03
2,Boost,19,70.3125,15.157500,85.47
2,Boost,11,82.8125,2.657500,85.47
2,Boost,10,84.375,2.555000,86.93
2,Boost,14,78.125,7.345000,85.47
2,Boost,14,78.125,6.795000,84.92
2,Boost,14,78.125,7.345000,85.47
2,Boost,14,78.125,7.345000,85.47
2,Boost,16,75.0,10.000000,85
2,Boost,5,92.1875,6.552500,98.74
2,Boost,15,76.5625,8.907500,85.47
2,Boost,11,82.8125,1.627500,84.44
2,Boost,15,76.5625,21.577500,98.14
2,Boost,16,75.0,10.560000,85.56
2,Boost,12,81.25,3.190000,84.44
2,Boost,12,81.25,3.190000,84.44
2,Boost,12,81.25,4.780000,86.03
2,Boost,11,82.8125,3.217500,86.03
2,Boost,11,82.8125,3.217500,86.03
2,Boost,11,82.8125,3.217500,86.03
2,Boost,11,82.8125,3.217500,86.03
2,Boost,12,81.25,4.310000,85.56
2,Boost,13,79.6875,5.232500,84.92
2,Boost,12,81.25,8.190000,89.44
2,Boost,15,76.5625,7.877500,84.44
2,Boost,15,76.5625,7.877500,84.44
2,Boost,15,76.5625,7.877500,84.44
2,Boost,15,76.5625,7.877500,84.44
2,Boost,16,75.0,9.920000,84.92
2,Boost,13,79.6875,4.752500,84.44
2,Boost,13,79.6875,4.752500,84.44
2,Boost,12,81.25,15.640000,96.89
2,Boost,13,79.6875,5.312500,85
2,Boost,14,78.125,6.315000,84.44
2,Boost,13,79.6875,4.202500,83.89
2,Boost,14,78.125,6.315000,84.44
2,Boost,14,78.125,6.315000,84.44
2,Boost,8,87.5,10.000000,97.5
2,Boost,11,82.8125,14.077500,96.89
2,Boost,7,89.0625,3.592500,85.47
2,Boost,14,78.125,5.765000,83.89
2,Boost,11,82.8125,3.377500,86.19
2,Boost,10,84.375,12.515000,96.89
2,Boost,14,78.125,6.315000,84.44
2,Boost,14,78.125,6.315000,84.44
2,Boost,14,78.125,6.315000,84.44
2,Boost,14,78.125,6.315000,84.44
2,Boost,14,78.125,9.085000,87.21
2,Boost,14,78.125,5.765000,83.89
2,Boost,14,78.125,5.765000,83.89
2,Boost,12,81.25,2.640000,83.89
2,Boost,12,81.25,2.640000,83.89
2,Boost,12,81.25,4.310000,85.56
2,Boost,16,75.0,8.330000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,14,78.125,5.765000,83.89
2,Boost,14,78.125,5.765000,83.89
2,Boost,20,68.75,14.580000,83.33
2,Boost,19,70.3125,28.437500,98.75
2,Boost,14,78.125,6.795000,84.92
2,Boost,9,85.9375,12.792500,98.73
2,Boost,19,70.3125,12.467500,82.78
2,Boost,19,70.3125,12.467500,82.78
2,Boost,19,70.3125,12.467500,82.78
2,Boost,20,68.75,14.580000,83.33
2,Boost,12,81.25,2.640000,83.89
2,Boost,12,81.25,2.640000,83.89
2,Boost,12,81.25,2.640000,83.89
2,Boost,12,81.25,2.640000,83.89
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,20,68.75,14.580000,83.33
2,Boost,8,87.5,11.230000,98.73
2,Boost,14,78.125,5.205000,83.33
2,Boost,15,76.5625,13.377500,89.94
2,Boost,14,78.125,5.115000,83.24
2,Boost,13,79.6875,3.642500,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,18,71.875,11.455000,83.33
2,Boost,14,78.125,6.875000,85
2,Boost,18,71.875,10.805000,82.68
2,Boost,19,70.3125,13.017500,83.33
2,Boost,20,68.75,15.050000,83.8
2,Boost,20,68.75,15.050000,83.8
2,Boost,12,81.25,2.080000,83.33
2,Boost,11,82.8125,2.577500,85.39
2,Boost,17,73.4375,9.342500,82.78
2,Boost,11,82.8125,0.517500,83.33
2,Boost,10,84.375,1.735000,86.11
2,Boost,15,76.5625,6.767500,83.33
2,Boost,20,68.75,19.550000,88.3
2,Boost,13,79.6875,6.902500,86.59
2,Boost,12,81.25,11.390000,92.64
2,Boost,21,67.1875,15.032500,82.22
2,Boost,21,67.1875,15.032500,82.22
2,Boost,12,81.25,3.190000,84.44
2,Boost,16,75.0,7.780000,82.78
2,Boost,19,70.3125,12.467500,82.78
2,Boost,19,70.3125,12.467500,82.78
2,Boost,17,73.4375,10.362500,83.8
2,Boost,11,82.8125,4.247500,87.06
2,Boost,13,79.6875,4.112500,83.8
2,Boost,15,76.5625,6.117500,82.68
2,Boost,18,71.875,11.925000,83.8
2,Boost,11,82.8125,2.657500,85.47
2,Boost,19,70.3125,15.317500,85.63
2,Boost,18,71.875,10.705000,82.58
2,Boost,20,68.75,13.470000,82.22
2,Boost,11,82.8125,1.142500,81.67
2,Boost,16,75.0,6.110000,81.11
2,Boost,13,79.6875,4.972500,84.66
2,Boost,12,81.25,0.970000,82.22
2,Boost,12,81.25,0.970000,82.22
2,Boost,13,79.6875,5.062500,84.75
2,Boost,13,79.6875,4.582500,84.27
2,Boost,14,78.125,3.995000,82.12
2,Boost,12,81.25,8.510000,89.76
2,Boost,12,81.25,9.110000,90.36
2,Boost,14,78.125,11.035000,89.16
2,Boost,10,84.375,4.785000,89.16
2,Boost,13,79.6875,1.982500,81.67
2,Boost,14,78.125,4.455000,82.58
2,Boost,15,76.5625,5.657500,82.22
2,Boost,15,76.5625,5.657500,82.22
2,Boost,15,76.5625,5.657500,82.22
2,Boost,15,76.5625,5.657500,82.22
2,Boost,14,78.125,3.545000,81.67
2,Boost,14,78.125,3.545000,81.67
2,Boost,16,75.0,17.350000,92.35
2,Boost,14,78.125,5.855000,83.98
2,Boost,16,75.0,6.670000,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,11,82.8125,8.487500,91.3
2,Boost,13,79.6875,8.862500,88.55
2,Boost,17,73.4375,8.232500,81.67
2,Boost,13,79.6875,2.992500,82.68
2,Boost,12,81.25,10.050000,91.3
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,8.232500,81.67
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,8.232500,81.67
2,Boost,16,75.0,16.300000,91.3
2,Boost,13,79.6875,11.612500,91.3
2,Boost,13,79.6875,11.612500,91.3
2,Boost,17,73.4375,8.232500,81.67
2,Boost,9,85.9375,0.842500,86.78
2,Boost,14,78.125,2.435000,80.56
2,Boost,14,78.125,12.555000,90.68
2,Boost,13,79.6875,1.872500,81.56
2,Boost,16,75.0,6.670000,81.67
2,Boost,15,76.5625,4.547500,81.11
2,Boost,15,76.5625,5.107500,81.67
2,Boost,15,76.5625,3.997500,80.56
2,Boost,15,76.5625,4.547500,81.11
2,Boost,14,78.125,3.545000,81.67
2,Boost,15,76.5625,3.997500,80.56
2,Boost,16,75.0,6.110000,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,15,76.5625,14.687500,91.25
2,Boost,15,76.5625,5.107500,81.67
2,Boost,12,81.25,9.430000,90.68
2,Boost,18,71.875,9.795000,81.67
2,Boost,13,79.6875,1.422500,81.11
2,Boost,15,76.5625,14.117500,90.68
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,14,78.125,12.555000,90.68
2,Boost,19,70.3125,10.797500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,14,78.125,12.555000,90.68
2,Boost,16,75.0,6.110000,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,14,78.125,2.435000,80.56
2,Boost,13,79.6875,0.247500,79.44
2,Boost,13,79.6875,10.992500,90.68
2,Boost,18,71.875,9.235000,81.11
2,Boost,16,75.0,6.110000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,16,75.0,5.560000,80.56
2,Boost,12,81.25,10.570000,91.82
2,Boost,10,84.375,3.265000,81.11
2,Boost,10,84.375,3.265000,81.11
2,Boost,10,84.375,3.265000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,13,79.6875,12.132500,91.82
2,Boost,14,78.125,4.365000,82.49
2,Boost,14,78.125,3.995000,82.12
2,Boost,15,76.5625,4.547500,81.11
2,Boost,15,76.5625,4.547500,81.11
2,Boost,10,84.375,1.695000,82.68
2,Boost,10,84.375,1.695000,82.68
2,Boost,17,73.4375,7.672500,81.11
2,Boost,15,76.5625,5.107500,81.67
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,13,79.6875,12.132500,91.82
2,Boost,17,73.4375,7.122500,80.56
2,Boost,17,73.4375,7.122500,80.56
2,Boost,17,73.4375,7.122500,80.56
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,8.232500,81.67
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,16,75.0,5.560000,80.56
2,Boost,18,71.875,10.805000,82.68
2,Boost,18,71.875,9.235000,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,13,79.6875,1.422500,81.11
2,Boost,12,81.25,0.140000,81.11
2,Boost,12,81.25,0.140000,81.11
2,Boost,14,78.125,2.985000,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,10,84.375,1.225000,83.15
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,18,71.875,9.235000,81.11
2,Boost,13,79.6875,1.422500,81.11
2,Boost,13,79.6875,1.422500,81.11
2,Boost,15,76.5625,4.547500,81.11
2,Boost,15,76.5625,4.547500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
2,Boost,17,73.4375,7.672500,81.11
